SPRINT 2 RATIO EDGE CASE LOG
============================================================

CIPLA | 2014-03 | ROCE difference = 48.42% | Category: VERSION_DIFFERENCE
CIPLA | 2015-03 | ROCE difference = 50.79% | Category: VERSION_DIFFERENCE
CIPLA | 2015-03 | ROE difference = 5.42% | Category: FORMULA_DISCREPANCY
CIPLA | 2016-03 | ROCE difference = 44.96% | Category: VERSION_DIFFERENCE
CIPLA | 2017-03 | ROCE difference = 48.73% | Category: VERSION_DIFFERENCE
CIPLA | 2017-03 | ROE difference = 8.55% | Category: FORMULA_DISCREPANCY
CIPLA | 2018-03 | ROCE difference = 44.58% | Category: VERSION_DIFFERENCE
CIPLA | 2018-03 | ROE difference = 6.84% | Category: FORMULA_DISCREPANCY
CIPLA | 2019-03 | ROCE difference = 45.93% | Category: VERSION_DIFFERENCE
CIPLA | 2019-03 | ROE difference = 6.86% | Category: FORMULA_DISCREPANCY
CIPLA | 2020-03 | ROCE difference = 52.26% | Category: VERSION_DIFFERENCE
CIPLA | 2020-03 | ROE difference = 7.28% | Category: FORMULA_DISCREPANCY
CIPLA | 2021-03 | ROCE difference = 50.60% | Category: VERSION_DIFFERENCE
CIPLA | 2022-03 | ROCE difference = 55.90% | Category: VERSION_DIFFERENCE
CIPLA | 2023-03 | ROCE difference = 50.51% | Category: VERSION_DIFFERENCE
CIPLA | 2024-03 | ROCE difference = 48.75% | Category: VERSION_DIFFERENCE
COALINDIA | 2013-03 | ROCE difference = 37.33% | Category: VERSION_DIFFERENCE
COALINDIA | 2013-03 | ROE difference = 16.19% | Category: FORMULA_DISCREPANCY
COALINDIA | 2014-03 | ROCE difference = 60.55% | Category: VERSION_DIFFERENCE
COALINDIA | 2014-03 | ROE difference = 16.36% | Category: FORMULA_DISCREPANCY
COALINDIA | 2015-03 | ROCE difference = 75.75% | Category: VERSION_DIFFERENCE
COALINDIA | 2015-03 | ROE difference = 17.98% | Category: FORMULA_DISCREPANCY
COALINDIA | 2016-03 | ROCE difference = 100.62% | Category: VERSION_DIFFERENCE
COALINDIA | 2016-03 | ROE difference = 11.04% | Category: FORMULA_DISCREPANCY
COALINDIA | 2017-03 | ROCE difference = 175.15% | Category: VERSION_DIFFERENCE
COALINDIA | 2017-03 | ROE difference = 14.15% | Category: FORMULA_DISCREPANCY
COALINDIA | 2018-03 | ROCE difference = 286.22% | Category: VERSION_DIFFERENCE
COALINDIA | 2018-03 | ROE difference = 17.12% | Category: FORMULA_DISCREPANCY
COALINDIA | 2019-03 | ROCE difference = 196.66% | Category: VERSION_DIFFERENCE
COALINDIA | 2019-03 | ROE difference = 14.01% | Category: FORMULA_DISCREPANCY
COALINDIA | 2020-03 | ROCE difference = 129.51% | Category: VERSION_DIFFERENCE
COALINDIA | 2021-03 | ROCE difference = 104.83% | Category: VERSION_DIFFERENCE
COALINDIA | 2021-03 | ROE difference = 17.22% | Category: FORMULA_DISCREPANCY
COALINDIA | 2022-03 | ROCE difference = 118.62% | Category: VERSION_DIFFERENCE
COALINDIA | 2022-03 | ROE difference = 11.72% | Category: FORMULA_DISCREPANCY
COALINDIA | 2023-03 | ROCE difference = 80.71% | Category: VERSION_DIFFERENCE
COALINDIA | 2024-03 | ROCE difference = 42.15% | Category: VERSION_DIFFERENCE
COALINDIA | 2024-03 | ROE difference = 6.83% | Category: FORMULA_DISCREPANCY
DABUR | 2013-03 | ROCE difference = 11.34% | Category: FORMULA_DISCREPANCY
DABUR | 2013-03 | ROE difference = 17.36% | Category: FORMULA_DISCREPANCY
DABUR | 2014-03 | ROCE difference = 15.99% | Category: FORMULA_DISCREPANCY
DABUR | 2014-03 | ROE difference = 15.29% | Category: FORMULA_DISCREPANCY
DABUR | 2015-03 | ROCE difference = 13.76% | Category: FORMULA_DISCREPANCY
DABUR | 2015-03 | ROE difference = 12.64% | Category: FORMULA_DISCREPANCY
DABUR | 2016-03 | ROCE difference = 12.57% | Category: FORMULA_DISCREPANCY
DABUR | 2016-03 | ROE difference = 10.86% | Category: FORMULA_DISCREPANCY
DABUR | 2017-03 | ROCE difference = 8.75% | Category: FORMULA_DISCREPANCY
DABUR | 2017-03 | ROE difference = 7.21% | Category: FORMULA_DISCREPANCY
DABUR | 2018-03 | ROCE difference = 6.42% | Category: FORMULA_DISCREPANCY
DABUR | 2019-03 | ROCE difference = 8.69% | Category: FORMULA_DISCREPANCY
DABUR | 2019-03 | ROE difference = 6.47% | Category: FORMULA_DISCREPANCY
DABUR | 2020-03 | ROCE difference = 5.72% | Category: FORMULA_DISCREPANCY
DABUR | 2021-03 | ROCE difference = 6.17% | Category: FORMULA_DISCREPANCY
DIVISLAB | 2013-03 | ROCE difference = 17.48% | Category: FORMULA_DISCREPANCY
DIVISLAB | 2013-03 | ROE difference = 11.87% | Category: FORMULA_DISCREPANCY
DIVISLAB | 2014-03 | ROCE difference = 19.92% | Category: FORMULA_DISCREPANCY
DIVISLAB | 2014-03 | ROE difference = 13.88% | Category: FORMULA_DISCREPANCY
DIVISLAB | 2015-03 | ROCE difference = 17.87% | Category: FORMULA_DISCREPANCY
DIVISLAB | 2015-03 | ROE difference = 12.17% | Category: FORMULA_DISCREPANCY
DIVISLAB | 2016-03 | ROCE difference = 18.47% | Category: FORMULA_DISCREPANCY
DIVISLAB | 2016-03 | ROE difference = 14.03% | Category: FORMULA_DISCREPANCY
DIVISLAB | 2017-03 | ROCE difference = 11.72% | Category: FORMULA_DISCREPANCY
DIVISLAB | 2017-03 | ROE difference = 7.59% | Category: FORMULA_DISCREPANCY
DIVISLAB | 2018-03 | ROCE difference = 6.48% | Category: FORMULA_DISCREPANCY
DIVISLAB | 2019-03 | ROCE difference = 12.21% | Category: FORMULA_DISCREPANCY
DIVISLAB | 2019-03 | ROE difference = 7.25% | Category: FORMULA_DISCREPANCY
DIVISLAB | 2020-03 | ROCE difference = 10.88% | Category: FORMULA_DISCREPANCY
DIVISLAB | 2020-03 | ROE difference = 6.64% | Category: FORMULA_DISCREPANCY
DIVISLAB | 2021-03 | ROCE difference = 14.94% | Category: FORMULA_DISCREPANCY
DIVISLAB | 2021-03 | ROE difference = 9.14% | Category: FORMULA_DISCREPANCY
DIVISLAB | 2022-03 | ROCE difference = 17.57% | Category: FORMULA_DISCREPANCY
DIVISLAB | 2022-03 | ROE difference = 13.04% | Category: FORMULA_DISCREPANCY
DLF | 2015-03 | ROE difference = 5.10% | Category: FORMULA_DISCREPANCY
DLF | 2016-03 | ROE difference = 5.68% | Category: FORMULA_DISCREPANCY
DLF | 2018-03 | ROCE difference = 17.18% | Category: FORMULA_DISCREPANCY
DLF | 2018-03 | ROE difference = 5.73% | Category: FORMULA_DISCREPANCY
DLF | 2020-03 | ROE difference = 8.66% | Category: FORMULA_DISCREPANCY
DMART | 2016-03 | ROCE difference = 5.70% | Category: FORMULA_DISCREPANCY
DMART | 2016-03 | ROE difference = 6.54% | Category: FORMULA_DISCREPANCY
DMART | 2018-03 | ROCE difference = 8.81% | Category: FORMULA_DISCREPANCY
DMART | 2019-03 | ROCE difference = 7.34% | Category: FORMULA_DISCREPANCY
DMART | 2021-03 | ROE difference = 5.48% | Category: FORMULA_DISCREPANCY
DRREDDY | 2017-03 | ROCE difference = 11.11% | Category: FORMULA_DISCREPANCY
DRREDDY | 2017-03 | ROE difference = 10.86% | Category: FORMULA_DISCREPANCY
DRREDDY | 2018-03 | ROCE difference = 12.30% | Category: FORMULA_DISCREPANCY
DRREDDY | 2018-03 | ROE difference = 13.87% | Category: FORMULA_DISCREPANCY
DRREDDY | 2019-03 | ROCE difference = 6.58% | Category: FORMULA_DISCREPANCY
DRREDDY | 2019-03 | ROE difference = 7.50% | Category: FORMULA_DISCREPANCY
DRREDDY | 2020-03 | ROCE difference = 8.83% | Category: FORMULA_DISCREPANCY
DRREDDY | 2020-03 | ROE difference = 8.41% | Category: FORMULA_DISCREPANCY
DRREDDY | 2021-03 | ROCE difference = 6.14% | Category: FORMULA_DISCREPANCY
DRREDDY | 2021-03 | ROE difference = 10.33% | Category: FORMULA_DISCREPANCY
DRREDDY | 2022-03 | ROCE difference = 7.37% | Category: FORMULA_DISCREPANCY
DRREDDY | 2022-03 | ROE difference = 10.04% | Category: FORMULA_DISCREPANCY
EICHERMOT | 2012-12 | ROCE difference = 7.48% | Category: FORMULA_DISCREPANCY
EICHERMOT | 2013-12 | ROCE difference = 6.67% | Category: FORMULA_DISCREPANCY
EICHERMOT | 2014-12 | ROCE difference = 16.41% | Category: FORMULA_DISCREPANCY
EICHERMOT | 2016-03 | ROCE difference = 23.74% | Category: VERSION_DIFFERENCE
EICHERMOT | 2016-03 | ROE difference = 12.43% | Category: FORMULA_DISCREPANCY
EICHERMOT | 2017-03 | ROCE difference = 16.36% | Category: FORMULA_DISCREPANCY
EICHERMOT | 2017-03 | ROE difference = 6.99% | Category: FORMULA_DISCREPANCY
EICHERMOT | 2018-03 | ROCE difference = 15.48% | Category: FORMULA_DISCREPANCY
EICHERMOT | 2019-03 | ROCE difference = 8.49% | Category: FORMULA_DISCREPANCY
EICHERMOT | 2020-03 | ROE difference = 5.90% | Category: FORMULA_DISCREPANCY
EICHERMOT | 2021-03 | ROCE difference = 11.67% | Category: FORMULA_DISCREPANCY
EICHERMOT | 2021-03 | ROE difference = 12.42% | Category: FORMULA_DISCREPANCY
EICHERMOT | 2022-03 | ROCE difference = 10.07% | Category: FORMULA_DISCREPANCY
EICHERMOT | 2022-03 | ROE difference = 10.90% | Category: FORMULA_DISCREPANCY
GAIL | 2016-03 | ROE difference = 8.85% | Category: FORMULA_DISCREPANCY
GAIL | 2017-03 | ROE difference = 5.42% | Category: FORMULA_DISCREPANCY
GAIL | 2019-03 | ROCE difference = 9.47% | Category: FORMULA_DISCREPANCY
GAIL | 2020-03 | ROCE difference = 8.12% | Category: FORMULA_DISCREPANCY
GAIL | 2020-03 | ROE difference = 5.31% | Category: FORMULA_DISCREPANCY
GAIL | 2022-03 | ROCE difference = 9.96% | Category: FORMULA_DISCREPANCY
GAIL | 2022-03 | ROE difference = 5.19% | Category: FORMULA_DISCREPANCY
GAIL | 2023-03 | ROE difference = 5.38% | Category: FORMULA_DISCREPANCY
GODREJCP | 2013-03 | ROCE difference = 5.88% | Category: FORMULA_DISCREPANCY
GODREJCP | 2013-03 | ROE difference = 18.74% | Category: FORMULA_DISCREPANCY
GODREJCP | 2014-03 | ROCE difference = 6.47% | Category: FORMULA_DISCREPANCY
GODREJCP | 2014-03 | ROE difference = 14.93% | Category: FORMULA_DISCREPANCY
GODREJCP | 2015-03 | ROCE difference = 5.83% | Category: FORMULA_DISCREPANCY
GODREJCP | 2015-03 | ROE difference = 15.87% | Category: FORMULA_DISCREPANCY
GODREJCP | 2016-03 | ROCE difference = 7.00% | Category: FORMULA_DISCREPANCY
GODREJCP | 2016-03 | ROE difference = 12.71% | Category: FORMULA_DISCREPANCY
GODREJCP | 2017-03 | ROCE difference = 5.17% | Category: FORMULA_DISCREPANCY
GODREJCP | 2017-03 | ROE difference = 17.90% | Category: FORMULA_DISCREPANCY
GODREJCP | 2018-03 | ROE difference = 19.34% | Category: FORMULA_DISCREPANCY
GODREJCP | 2019-03 | ROE difference = 25.46% | Category: VERSION_DIFFERENCE
GODREJCP | 2020-03 | ROCE difference = 7.44% | Category: FORMULA_DISCREPANCY
GODREJCP | 2020-03 | ROE difference = 12.18% | Category: FORMULA_DISCREPANCY
GODREJCP | 2021-03 | ROCE difference = 5.06% | Category: FORMULA_DISCREPANCY
GODREJCP | 2021-03 | ROE difference = 11.46% | Category: FORMULA_DISCREPANCY
GODREJCP | 2022-03 | ROCE difference = 7.73% | Category: FORMULA_DISCREPANCY
GODREJCP | 2022-03 | ROE difference = 8.66% | Category: FORMULA_DISCREPANCY
GODREJCP | 2023-03 | ROCE difference = 9.36% | Category: FORMULA_DISCREPANCY
GODREJCP | 2023-03 | ROE difference = 5.57% | Category: FORMULA_DISCREPANCY
GODREJCP | 2024-03 | ROCE difference = 21.76% | Category: VERSION_DIFFERENCE
GODREJCP | 2024-03 | ROE difference = 11.22% | Category: FORMULA_DISCREPANCY
GRASIM | 2013-03 | ROCE difference = 13.80% | Category: FORMULA_DISCREPANCY
GRASIM | 2013-03 | ROE difference = 12.32% | Category: FORMULA_DISCREPANCY
GRASIM | 2014-03 | ROCE difference = 8.25% | Category: FORMULA_DISCREPANCY
GRASIM | 2014-03 | ROE difference = 6.77% | Category: FORMULA_DISCREPANCY
GRASIM | 2015-03 | ROCE difference = 6.88% | Category: FORMULA_DISCREPANCY
GRASIM | 2016-03 | ROCE difference = 8.81% | Category: FORMULA_DISCREPANCY
GRASIM | 2016-03 | ROE difference = 5.70% | Category: FORMULA_DISCREPANCY
GRASIM | 2017-03 | ROCE difference = 11.54% | Category: FORMULA_DISCREPANCY
GRASIM | 2017-03 | ROE difference = 6.63% | Category: FORMULA_DISCREPANCY
GRASIM | 2022-03 | ROCE difference = 5.38% | Category: FORMULA_DISCREPANCY
GRASIM | 2022-03 | ROE difference = 7.90% | Category: FORMULA_DISCREPANCY
GRASIM | 2023-03 | ROE difference = 7.17% | Category: FORMULA_DISCREPANCY
HAL | 2016-03 | ROCE difference = 2914.72% | Category: VERSION_DIFFERENCE
HAL | 2016-03 | ROE difference = 1636.10% | Category: VERSION_DIFFERENCE
HAL | 2017-03 | ROCE difference = 3131.47% | Category: VERSION_DIFFERENCE
HAL | 2017-03 | ROE difference = 1938.02% | Category: VERSION_DIFFERENCE
HAL | 2018-03 | ROCE difference = 3134.78% | Category: VERSION_DIFFERENCE
HAL | 2018-03 | ROE difference = 1499.56% | Category: VERSION_DIFFERENCE
HAL | 2019-03 | ROCE difference = 3468.19% | Category: VERSION_DIFFERENCE
HAL | 2019-03 | ROE difference = 1735.01% | Category: VERSION_DIFFERENCE
HAL | 2020-03 | ROCE difference = 3743.24% | Category: VERSION_DIFFERENCE
HAL | 2020-03 | ROE difference = 2030.52% | Category: VERSION_DIFFERENCE
HAL | 2021-03 | ROCE difference = 3761.77% | Category: VERSION_DIFFERENCE
HAL | 2021-03 | ROE difference = 2220.41% | Category: VERSION_DIFFERENCE
HAL | 2022-03 | ROCE difference = 3843.52% | Category: VERSION_DIFFERENCE
HAL | 2022-03 | ROE difference = 3295.28% | Category: VERSION_DIFFERENCE
HAL | 2023-03 | ROCE difference = 3684.76% | Category: VERSION_DIFFERENCE
HAL | 2023-03 | ROE difference = 3254.15% | Category: VERSION_DIFFERENCE
HAL | 2024-03 | ROCE difference = 3578.49% | Category: VERSION_DIFFERENCE
HAL | 2024-03 | ROE difference = 3787.68% | Category: VERSION_DIFFERENCE
HAVELLS | 2013-03 | ROCE difference = 12.56% | Category: FORMULA_DISCREPANCY
HAVELLS | 2013-03 | ROE difference = 22.29% | Category: VERSION_DIFFERENCE
HAVELLS | 2014-03 | ROCE difference = 5.45% | Category: FORMULA_DISCREPANCY
HAVELLS | 2014-03 | ROE difference = 8.77% | Category: FORMULA_DISCREPANCY
HAVELLS | 2015-03 | ROCE difference = 11.42% | Category: FORMULA_DISCREPANCY
HAVELLS | 2016-03 | ROCE difference = 30.80% | Category: VERSION_DIFFERENCE
HAVELLS | 2016-03 | ROE difference = 24.95% | Category: VERSION_DIFFERENCE
HAVELLS | 2019-03 | ROCE difference = 6.19% | Category: FORMULA_DISCREPANCY
HAVELLS | 2021-03 | ROCE difference = 6.77% | Category: FORMULA_DISCREPANCY
HCLTECH | 2013-06 | ROCE difference = 12.71% | Category: FORMULA_DISCREPANCY
HCLTECH | 2013-06 | ROE difference = 7.39% | Category: FORMULA_DISCREPANCY
HCLTECH | 2014-06 | ROCE difference = 12.76% | Category: FORMULA_DISCREPANCY
HCLTECH | 2014-06 | ROE difference = 10.09% | Category: FORMULA_DISCREPANCY
HCLTECH | 2015-06 | ROCE difference = 9.05% | Category: FORMULA_DISCREPANCY
HCLTECH | 2015-06 | ROE difference = 7.01% | Category: FORMULA_DISCREPANCY
HCLTECH | 2024-03 | ROCE difference = 5.11% | Category: FORMULA_DISCREPANCY
HDFCBANK | 2023-03 | ROCE difference = 5.07% | Category: FORMULA_DISCREPANCY
HDFCLIFE | 2013-03 | ROCE difference = 1006.03% | Category: VERSION_DIFFERENCE
HDFCLIFE | 2013-03 | ROE difference = 22.03% | Category: VERSION_DIFFERENCE
HDFCLIFE | 2014-03 | ROCE difference = 852.57% | Category: VERSION_DIFFERENCE
HDFCLIFE | 2014-03 | ROE difference = 26.20% | Category: VERSION_DIFFERENCE
HDFCLIFE | 2015-03 | ROCE difference = 1030.15% | Category: VERSION_DIFFERENCE
HDFCLIFE | 2015-03 | ROE difference = 19.53% | Category: FORMULA_DISCREPANCY
HDFCLIFE | 2016-03 | ROCE difference = 547.43% | Category: VERSION_DIFFERENCE
HDFCLIFE | 2016-03 | ROE difference = 14.93% | Category: FORMULA_DISCREPANCY
HDFCLIFE | 2017-03 | ROCE difference = 769.06% | Category: VERSION_DIFFERENCE
HDFCLIFE | 2017-03 | ROE difference = 11.78% | Category: FORMULA_DISCREPANCY
HDFCLIFE | 2018-03 | ROCE difference = 656.28% | Category: VERSION_DIFFERENCE
HDFCLIFE | 2018-03 | ROE difference = 12.13% | Category: FORMULA_DISCREPANCY
HDFCLIFE | 2019-03 | ROCE difference = 660.58% | Category: VERSION_DIFFERENCE
HDFCLIFE | 2019-03 | ROE difference = 11.25% | Category: FORMULA_DISCREPANCY
HDFCLIFE | 2020-03 | ROCE difference = 408.30% | Category: VERSION_DIFFERENCE
HDFCLIFE | 2020-03 | ROE difference = 7.65% | Category: FORMULA_DISCREPANCY
HDFCLIFE | 2021-03 | ROCE difference = 754.17% | Category: VERSION_DIFFERENCE
HDFCLIFE | 2022-03 | ROCE difference = 402.60% | Category: VERSION_DIFFERENCE
HDFCLIFE | 2023-03 | ROCE difference = 496.34% | Category: VERSION_DIFFERENCE
HDFCLIFE | 2024-03 | ROCE difference = 639.86% | Category: VERSION_DIFFERENCE
HEROMOTOCO | 2014-03 | ROCE difference = 338.87% | Category: VERSION_DIFFERENCE
HEROMOTOCO | 2014-03 | ROE difference = 15.38% | Category: FORMULA_DISCREPANCY
HEROMOTOCO | 2015-03 | ROCE difference = 332.81% | Category: VERSION_DIFFERENCE
HEROMOTOCO | 2015-03 | ROE difference = 14.15% | Category: FORMULA_DISCREPANCY
HEROMOTOCO | 2016-03 | ROCE difference = 236.17% | Category: VERSION_DIFFERENCE
HEROMOTOCO | 2016-03 | ROE difference = 13.23% | Category: FORMULA_DISCREPANCY
HEROMOTOCO | 2017-03 | ROCE difference = 198.20% | Category: VERSION_DIFFERENCE
HEROMOTOCO | 2017-03 | ROE difference = 12.37% | Category: FORMULA_DISCREPANCY
HEROMOTOCO | 2018-03 | ROCE difference = 193.36% | Category: VERSION_DIFFERENCE
HEROMOTOCO | 2018-03 | ROE difference = 9.09% | Category: FORMULA_DISCREPANCY
HEROMOTOCO | 2019-03 | ROCE difference = 186.51% | Category: VERSION_DIFFERENCE
HEROMOTOCO | 2020-03 | ROCE difference = 140.48% | Category: VERSION_DIFFERENCE
HEROMOTOCO | 2021-03 | ROCE difference = 139.12% | Category: VERSION_DIFFERENCE
HEROMOTOCO | 2022-03 | ROCE difference = 130.80% | Category: VERSION_DIFFERENCE
HEROMOTOCO | 2022-03 | ROE difference = 7.30% | Category: FORMULA_DISCREPANCY
HEROMOTOCO | 2023-03 | ROCE difference = 145.49% | Category: VERSION_DIFFERENCE
HEROMOTOCO | 2023-03 | ROE difference = 5.19% | Category: FORMULA_DISCREPANCY
HEROMOTOCO | 2024-03 | ROCE difference = 148.82% | Category: VERSION_DIFFERENCE
HINDALCO | 2013-03 | ROCE difference = 67.27% | Category: VERSION_DIFFERENCE
HINDALCO | 2014-03 | ROCE difference = 64.33% | Category: VERSION_DIFFERENCE
HINDALCO | 2015-03 | ROCE difference = 78.07% | Category: VERSION_DIFFERENCE
HINDALCO | 2015-03 | ROE difference = 9.52% | Category: FORMULA_DISCREPANCY
HINDALCO | 2016-03 | ROCE difference = 72.82% | Category: VERSION_DIFFERENCE
HINDALCO | 2016-03 | ROE difference = 11.93% | Category: FORMULA_DISCREPANCY
HINDALCO | 2017-03 | ROCE difference = 68.68% | Category: VERSION_DIFFERENCE
HINDALCO | 2017-03 | ROE difference = 6.11% | Category: FORMULA_DISCREPANCY
HINDALCO | 2018-03 | ROCE difference = 83.63% | Category: VERSION_DIFFERENCE
HINDALCO | 2019-03 | ROCE difference = 93.36% | Category: VERSION_DIFFERENCE
HINDALCO | 2020-03 | ROCE difference = 70.65% | Category: VERSION_DIFFERENCE
HINDALCO | 2021-03 | ROCE difference = 74.29% | Category: VERSION_DIFFERENCE
HINDALCO | 2022-03 | ROCE difference = 105.56% | Category: VERSION_DIFFERENCE
HINDALCO | 2022-03 | ROE difference = 7.36% | Category: FORMULA_DISCREPANCY
HINDALCO | 2023-03 | ROCE difference = 118.00% | Category: VERSION_DIFFERENCE
HINDALCO | 2024-03 | ROCE difference = 106.91% | Category: VERSION_DIFFERENCE
HINDUNILVR | 2013-03 | ROCE difference = 761.73% | Category: VERSION_DIFFERENCE
HINDUNILVR | 2013-03 | ROE difference = 113.80% | Category: VERSION_DIFFERENCE
HINDUNILVR | 2014-03 | ROCE difference = 656.33% | Category: VERSION_DIFFERENCE
HINDUNILVR | 2014-03 | ROE difference = 91.65% | Category: VERSION_DIFFERENCE
HINDUNILVR | 2015-03 | ROCE difference = 625.80% | Category: VERSION_DIFFERENCE
HINDUNILVR | 2015-03 | ROE difference = 88.47% | Category: VERSION_DIFFERENCE
HINDUNILVR | 2016-03 | ROCE difference = 362.34% | Category: VERSION_DIFFERENCE
HINDUNILVR | 2016-03 | ROE difference = 42.95% | Category: VERSION_DIFFERENCE
HINDUNILVR | 2017-03 | ROCE difference = 355.27% | Category: VERSION_DIFFERENCE
HINDUNILVR | 2017-03 | ROE difference = 46.38% | Category: VERSION_DIFFERENCE
HINDUNILVR | 2018-03 | ROCE difference = 358.28% | Category: VERSION_DIFFERENCE
HINDUNILVR | 2018-03 | ROE difference = 51.59% | Category: VERSION_DIFFERENCE
HINDUNILVR | 2019-03 | ROCE difference = 355.09% | Category: VERSION_DIFFERENCE
HINDUNILVR | 2019-03 | ROE difference = 56.83% | Category: VERSION_DIFFERENCE
HINDUNILVR | 2020-03 | ROCE difference = 336.72% | Category: VERSION_DIFFERENCE
HINDUNILVR | 2020-03 | ROE difference = 61.90% | Category: VERSION_DIFFERENCE
HINDUNILVR | 2021-03 | ROCE difference = 47.11% | Category: VERSION_DIFFERENCE
HINDUNILVR | 2022-03 | ROCE difference = 51.86% | Category: VERSION_DIFFERENCE
HINDUNILVR | 2023-03 | ROCE difference = 62.97% | Category: VERSION_DIFFERENCE
HINDUNILVR | 2024-03 | ROCE difference = 62.48% | Category: VERSION_DIFFERENCE
ICICIBANK | 2016-03 | ROE difference = 7.19% | Category: FORMULA_DISCREPANCY
ICICIBANK | 2017-03 | ROE difference = 7.96% | Category: FORMULA_DISCREPANCY
ICICIBANK | 2018-03 | ROE difference = 10.57% | Category: FORMULA_DISCREPANCY
ICICIBANK | 2019-03 | ROE difference = 13.82% | Category: FORMULA_DISCREPANCY
ICICIBANK | 2020-03 | ROE difference = 9.67% | Category: FORMULA_DISCREPANCY
ICICIBANK | 2021-03 | ROE difference = 5.88% | Category: FORMULA_DISCREPANCY
ICICIGI | 2013-03 | ROCE difference = 201.40% | Category: VERSION_DIFFERENCE
ICICIGI | 2014-03 | ROCE difference = 168.52% | Category: VERSION_DIFFERENCE
ICICIGI | 2015-03 | ROCE difference = 131.73% | Category: VERSION_DIFFERENCE
ICICIGI | 2016-03 | ROCE difference = 140.68% | Category: VERSION_DIFFERENCE
ICICIGI | 2017-03 | ROCE difference = 128.28% | Category: VERSION_DIFFERENCE
ICICIGI | 2018-03 | ROCE difference = 120.16% | Category: VERSION_DIFFERENCE
ICICIGI | 2019-03 | ROCE difference = 139.08% | Category: VERSION_DIFFERENCE
ICICIGI | 2020-03 | ROCE difference = 124.95% | Category: VERSION_DIFFERENCE
ICICIGI | 2021-03 | ROCE difference = 102.52% | Category: VERSION_DIFFERENCE
ICICIGI | 2022-03 | ROCE difference = 136.43% | Category: VERSION_DIFFERENCE
ICICIGI | 2023-03 | ROCE difference = 136.09% | Category: VERSION_DIFFERENCE
ICICIGI | 2024-03 | ROCE difference = 123.93% | Category: VERSION_DIFFERENCE
ICICIPRULI | 2013-03 | ROCE difference = 478.10% | Category: VERSION_DIFFERENCE
ICICIPRULI | 2013-03 | ROE difference = 30.18% | Category: VERSION_DIFFERENCE
ICICIPRULI | 2014-03 | ROCE difference = 456.48% | Category: VERSION_DIFFERENCE
ICICIPRULI | 2014-03 | ROE difference = 27.54% | Category: VERSION_DIFFERENCE
ICICIPRULI | 2015-03 | ROCE difference = 614.29% | Category: VERSION_DIFFERENCE
ICICIPRULI | 2015-03 | ROE difference = 23.08% | Category: VERSION_DIFFERENCE
ICICIPRULI | 2016-03 | ROCE difference = 290.64% | Category: VERSION_DIFFERENCE
ICICIPRULI | 2016-03 | ROE difference = 22.93% | Category: VERSION_DIFFERENCE
ICICIPRULI | 2017-03 | ROCE difference = 553.46% | Category: VERSION_DIFFERENCE
ICICIPRULI | 2017-03 | ROE difference = 18.19% | Category: FORMULA_DISCREPANCY
ICICIPRULI | 2018-03 | ROCE difference = 555.09% | Category: VERSION_DIFFERENCE
ICICIPRULI | 2018-03 | ROE difference = 16.56% | Category: FORMULA_DISCREPANCY
ICICIPRULI | 2019-03 | ROCE difference = 586.84% | Category: VERSION_DIFFERENCE
ICICIPRULI | 2019-03 | ROE difference = 8.51% | Category: FORMULA_DISCREPANCY
ICICIPRULI | 2020-03 | ROCE difference = 287.13% | Category: VERSION_DIFFERENCE
ICICIPRULI | 2020-03 | ROE difference = 6.72% | Category: FORMULA_DISCREPANCY
ICICIPRULI | 2021-03 | ROCE difference = 801.92% | Category: VERSION_DIFFERENCE
ICICIPRULI | 2022-03 | ROCE difference = 625.78% | Category: VERSION_DIFFERENCE
ICICIPRULI | 2023-03 | ROCE difference = 453.89% | Category: VERSION_DIFFERENCE
ICICIPRULI | 2024-03 | ROCE difference = 746.14% | Category: VERSION_DIFFERENCE
INDIGO | 2013-03 | ROCE difference = 54241.73% | Category: VERSION_DIFFERENCE
INDIGO | 2014-03 | ROCE difference = 58062.46% | Category: VERSION_DIFFERENCE
INDIGO | 2015-03 | ROCE difference = 39567.61% | Category: VERSION_DIFFERENCE
INDIGO | 2016-03 | ROCE difference = 9434.02% | Category: VERSION_DIFFERENCE
INDIGO | 2017-03 | ROCE difference = 10891.50% | Category: VERSION_DIFFERENCE
INDIGO | 2018-03 | ROCE difference = 12965.11% | Category: VERSION_DIFFERENCE
INDIGO | 2019-03 | ROCE difference = 13176.88% | Category: VERSION_DIFFERENCE
INDIGO | 2020-03 | ROCE difference = 12455.03% | Category: VERSION_DIFFERENCE
INDIGO | 2021-03 | ROCE difference = 2530.12% | Category: VERSION_DIFFERENCE
INDIGO | 2022-03 | ROCE difference = 3808.58% | Category: VERSION_DIFFERENCE
INDIGO | 2023-03 | ROCE difference = 6051.29% | Category: VERSION_DIFFERENCE
INDIGO | 2024-03 | ROCE difference = 5618.95% | Category: VERSION_DIFFERENCE
INDUSINDBK | 2013-03 | ROCE difference = 5.19% | Category: FORMULA_DISCREPANCY
INDUSINDBK | 2021-03 | ROE difference = 8.66% | Category: FORMULA_DISCREPANCY
INDUSINDBK | 2022-03 | ROE difference = 5.53% | Category: FORMULA_DISCREPANCY
INFY | 2013-03 | ROE difference = 6.98% | Category: FORMULA_DISCREPANCY
INFY | 2014-03 | ROE difference = 7.87% | Category: FORMULA_DISCREPANCY
